source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,brand_raw,title_norm,category_norm,product_key
magalu,2026-02-12 20:50:04,Smartwatch Samsung Galaxy Watch5 BT 44mm Azul 16GB Bluetooth,1499.00,https://www.magazineluiza.com.br/smartwatch-samsung-galaxy-watch5-bt-44mm-azul-16gb-bluetooth/p/235690300/te/gaw5/,,smartwatch,4.7,True,,Samsung,smartwatch samsung galaxy watch5 bt 44mm azul 16gb bluetooth,smartwatch,f127ca6445944dbe72dafceae7af24deee0e787a
magalu,2026-02-12 20:50:02,Relógio Inteligente Para Xiaomi Prova DÁgua Bateria Durável Prata,197.97,https://www.magazineluiza.com.br/relogio-inteligente-para-xiaomi-prova-dagua-bateria-duravel-prata-spdireto/p/jk4eecbe21/te/smtw/,,smartwatch,4.43,True,,SPDIRETO,relogio inteligente para xiaomi prova dagua bateria duravel prata,smartwatch,53adb70f8a028bba0c282f6ba67f508e624f3f1d
magalu,2026-02-12 20:49:59,"SmartWatch Husky Sports 700 GPS, Preto, Pulseira Extra Azul Marinho, Com GPS - HSPH000",415.40,https://www.magazineluiza.com.br/smartwatch-husky-sports-700-gps-preto-pulseira-extra-azul-marinho-com-gps-hsph000/p/ahddc4ehjf/te/smtw/,,smartwatch,4.0,True,,Husky Sports,smartwatch husky sports 700 gps preto pulseira extra azul marinho com gps hsph000,smartwatch,f8fb2cc9c68b71107146201df97bc951714ddaaa
magalu,2026-02-12 20:49:57,Relogio Smartwatch XiaomiHaylou Solar Lite A Prova Dagua IOS e Android Masculino e Feminino Sicroniza Com Strava Pulseira Extra - XiaomiMi,300.00,https://www.magazineluiza.com.br/relogio-smartwatch-xiaomihaylou-solar-lite-a-prova-dagua-ios-e-android-masculino-e-feminino-sicroniza-com-strava-pulseira-extra-xiaomimi/p/hf0hkhe902/te/smtw/,,smartwatch,,True,,XiaomiHaylou,relogio smartwatch xiaomihaylou solar lite a prova dagua ios e android masculino e feminino sicroniza com strava pulseira extra xiaomimi,smartwatch,e171405942b708be44bd23bed1c8f2ac0bfd59f0
magalu,2026-02-12 20:49:55,Relógio inteligente WearFit Pro 64GB Chip 5G Câmera rotativa Celular de Pulso Wifi Smartwatch com sistema Android integrado PlayStore,679.99,https://www.magazineluiza.com.br/relogio-inteligente-wearfit-pro-64gb-chip-5g-camera-rotativa-celular-de-pulso-wifi-smartwatch-com-sistema-android-integrado-playstore-howear/p/ka481b056f/te/smtw/,,smartwatch,5.0,True,,Howear,relogio inteligente wearfit pro 64gb chip 5g camera rotativa celular de pulso wifi smartwatch com sistema android integrado playstore,smartwatch,a25a71650e8fc588fdc6758794f1fa3d14588c1c
magalu,2026-02-12 20:49:53,Smart Watch Relógio Inteligente Digital Recebe e Faz Ligaçoes Nfc Indução W28 Pro Troca Pulseira,171.00,https://www.magazineluiza.com.br/smart-watch-relogio-inteligente-digital-recebe-e-faz-ligacoes-nfc-inducao-w28-pro-troca-pulseira/p/jfk462ef2k/te/smtw/,,smartwatch,5.0,True,,W28 Pro,smart watch relogio inteligente digital recebe e faz ligacoes nfc inducao w28 pro troca pulseira,smartwatch,a41fbd2cc44e343a3a67b40fff92f4d19739c2f5
magalu,2026-02-12 20:49:50,Relogio Smartwatch Rosa Inteligente Para Serie 9 iPhone 8 X 12 13 14 15 - SVD Smartwatch,305.81,https://www.magazineluiza.com.br/relogio-smartwatch-rosa-inteligente-para-serie-9-iphone-8-x-12-13-14-15-svd-smartwatch/p/kd19g9e38k/te/smtw/,,smartwatch,5.0,True,,,relogio smartwatch rosa inteligente para serie 9 iphone 8 x 12 13 14 15 svd smartwatch,smartwatch,ed2a6a3a092f2d79f521f6038aef38516090994f
magalu,2026-02-12 20:49:48,SmartwatchA P P L E Watch SE GPS 2ª Geração Caixa prateada de alumínio 44 mm Pulseira Preta Midnight Modelo A2723 PM - SE segunda geração,2200.00,https://www.magazineluiza.com.br/smartwatcha-p-p-l-e-watch-se-gps-2a-geracao-caixa-prateada-de-aluminio-44-mm-pulseira-preta-midnight-modelo-a2723-pm-se-segunda-geracao/p/hhd15d59b9/te/smtw/,,smartwatch,,True,,Apple,smartwatcha p p l e watch se gps 2a geracao caixa prateada de aluminio 44 mm pulseira preta midnight modelo a2723 pm se segunda geracao,smartwatch,5c142e82b8c5f2d50b54957108820b4f513265e7
magalu,2026-02-12 20:49:46,Relógio Smartwatch Xiaomi Redmi Watch 5 Lite - Com GPS integrado (Dourado/Gold) Global,589.00,https://www.magazineluiza.com.br/relogio-smartwatch-xiaomi-redmi-watch-5-lite-com-gps-integrado-dourado-gold-global/p/hehd78fk7a/te/smtw/,,smartwatch,,True,,Xiaomi,relogio smartwatch xiaomi redmi watch 5 lite com gps integrado dourado gold global,smartwatch,9dc6195c03b01aec25dbee6d8bbc0bad4738b05d
magalu,2026-02-12 20:49:44,"Apple Watch SE GPS, Caixa Meia-Noite de Alumínio de 44 mm, Pulseira Loop Esportiva Tinto - MXEP3BE/A",2829.00,https://www.magazineluiza.com.br/apple-watch-se-gps-caixa-meia-noite-de-aluminio-de-44-mm-pulseira-loop-esportiva-tinto-mxep3be-a/p/be4aagk8gb/te/smtw/,,smartwatch,,False,,Apple,apple watch se gps caixa meia noite de aluminio de 44 mm pulseira loop esportiva tinto mxep3be a,smartwatch,49fff021f767f1abad9b82ddee9ed3d0cf552448
magalu,2026-02-12 20:49:41,"Apple Watch Series 10 GPS + Cellular, Caixa Prateada de Alumínio de 42 mm, Pulseira Esportiva Denim, Tamanho P/M - MWX33AM/A",5340.00,https://www.magazineluiza.com.br/apple-watch-series-10-gps-cellular-caixa-prateada-de-aluminio-de-42-mm-pulseira-esportiva-denim-tamanho-p-m-mwx33am-a/p/ajg8a7g23a/te/smtw/,,smartwatch,,False,,Apple,apple watch series 10 gps cellular caixa prateada de aluminio de 42 mm pulseira esportiva denim tamanho p m mwx33am a,smartwatch,51475e4d488576942b9ec77907f0bd1785f66b4e
magalu,2026-02-12 20:49:39,Relógio Garmi Smartwatch Esportivo Forerunner 55 Preto com GPS,1499.00,https://www.magazineluiza.com.br/relogio-garmi-smartwatch-esportivo-forerunner-55-preto-com-gps/p/eke98240cc/te/smtw/,,smartwatch,5.0,True,,Garmin,relogio garmi smartwatch esportivo forerunner 55 preto com gps,smartwatch,3a67dacd0ff2c80f9665bc87a2cce3533a51f797
magalu,2026-02-12 20:49:37,"Apple Watch Series 10 GPS + Cellular, Caixa Cor de Ouro Rosa de Alumínio de 46 mm, Pulseira Esportiva Blush-Clara, Tamanho P/M - MWY63AM/A",5226.00,https://www.magazineluiza.com.br/apple-watch-series-10-gps-cellular-caixa-cor-de-ouro-rosa-de-aluminio-de-46-mm-pulseira-esportiva-blush-clara-tamanho-p-m-mwy63am-a/p/jac52fd9d4/te/smtw/,,smartwatch,4.5,False,,Apple,apple watch series 10 gps cellular caixa cor de ouro rosa de aluminio de 46 mm pulseira esportiva blush clara tamanho p m mwy63am a,smartwatch,f34d41187e141cdfcc7a3cdcb9100132f8227782
magalu,2026-02-12 20:49:34,Smartwatch Smart Ultra Responde WhatsApp Relógio 47mm GPS - 01Smart,170.00,https://www.magazineluiza.com.br/smartwatch-smart-ultra-responde-whatsapp-relogio-47mm-gps-01smart/p/ehc10514a0/te/smtw/,,smartwatch,,True,,01Smart,smartwatch smart ultra responde whatsapp relogio 47mm gps 01smart,smartwatch,5f32f434c3b4a6e4ddfcf57bf7e43da280d5485d
magalu,2026-02-12 20:49:30,Relogio Smartwatch Redondo Feminino Branco Serie 9 Para Samsung Android e IOS Nota Fiscal Original - Laves,342.99,https://www.magazineluiza.com.br/relogio-smartwatch-redondo-feminino-branco-serie-9-para-samsung-android-e-ios-nota-fiscal-original-laves/p/jj250ch3fd/te/smtw/,,smartwatch,1.3,True,,,relogio smartwatch redondo feminino branco serie 9 para samsung android e ios nota fiscal original laves,smartwatch,5d443c1909c418ff1001fc7f55f505c11c55fff8
magalu,2026-02-12 20:49:28,"Relogio Smartwatch Ecossistema Xiaomi, Haylou Solar Neo Amoled A Prova Dagua Modos De Esportes Masculino e Feminino IOS e Android CONECTA COM STRAVA - XIaomiMi",310.10,https://www.magazineluiza.com.br/relogio-smartwatch-ecossistema-xiaomi-haylou-solar-neo-amoled-a-prova-dagua-modos-de-esportes-masculino-e-feminino-ios-e-android-conecta-com-strava-xiaomimi/p/gakg138f9h/te/smtw/,,smartwatch,5.0,True,,,relogio smartwatch ecossistema xiaomi haylou solar neo amoled a prova dagua modos de esportes masculino e feminino ios e android conecta com strava xiaomimi,smartwatch,b1359943d841f43798a6be60a88dc039512cc299
magalu,2026-02-12 20:49:24,Smartwatch Samsung Galaxy Watch7 BT 44mm - Prata SM-L310NZSAZTO,1949.00,https://www.magazineluiza.com.br/smartwatch-samsung-galaxy-watch7-bt-44mm-prata-sm-l310nzsazto/p/chjgb498dk/te/gawa/,,smartwatch,4.7,True,,Samsung,smartwatch samsung galaxy watch7 bt 44mm prata sm l310nzsazto,smartwatch,58a9a6e64e8fafe2e564cb9dd1be95f18431756b
magalu,2026-02-12 20:49:22,Relógio Inteligente Para Samsung Galaxy A26,197.97,https://www.magazineluiza.com.br/relogio-inteligente-para-samsung-galaxy-a26-spdireto/p/de5g997jj9/te/smtw/,,smartwatch,4.43,True,,SPDIRETO,relogio inteligente para samsung galaxy a26,smartwatch,83f600ab0d90aa14d1e4aa1890b7753b8d4fe80f
magalu,2026-02-12 20:49:20,Smartwatch S10 Lançamento 2025 Série 10 X Microwear Original NFC tela 47m Amoled 120Hz novo sistema MicroOs 10 resistencia certificada IP68,280.42,https://www.magazineluiza.com.br/smartwatch-s10-lancamento-2025-serie-10-x-microwear-original-nfc-tela-47m-amoled-120hz-novo-sistema-microos-10-resistencia-certificada-ip68/p/dh6a25c7e5/te/smtw/,,smartwatch,4.58,True,,Microwear,smartwatch s10 lancamento 2025 serie 10 x microwear original nfc tela 47m amoled 120hz novo sistema microos 10 resistencia certificada ip68,smartwatch,ba7b86662c9e1287134e2e5bd5b6f6d39d6e1a68
magalu,2026-02-12 20:49:17,Smartwatch Watch Ultra Ma27 47mm Amoled Nfc Chatgpt + 2 Pulseiras,239.20,https://www.magazineluiza.com.br/smartwatch-watch-ultra-ma27-47mm-amoled-nfc-chatgpt-2-pulseiras-microwear/p/fk49c1ccd8/te/smtw/,,smartwatch,4.83,True,,Microwear,smartwatch watch ultra ma27 47mm amoled nfc chatgpt 2 pulseiras,smartwatch,535898950b6f8bbb74e834102114d5521ff9127b
magalu,2026-02-12 20:49:15,"Samsung Galaxy Watch Ultra 2025 Smartwatch 47mm LTE, Galaxy AI, Titânio Aeroespacial",2339.10,https://www.magazineluiza.com.br/samsung-galaxy-watch-ultra-2025-smartwatch-47mm-lte-galaxy-ai-titanio-aeroespacial/p/fh7191ahkk/te/smtw/,,smartwatch,4.79,True,,Samsung,samsung galaxy watch ultra 2025 smartwatch 47mm lte galaxy ai titanio aeroespacial,smartwatch,9eed2bf1fa67dceaadb94395f854e62f5e2bbc82
magalu,2026-02-12 20:49:12,"Apple Watch Series 10 GPS, Caixa Prateada de Alumínio de 46 mm, Pulseira Esportiva Denim, Tamanho M/G - MWWM3AM/A",4545.00,https://www.magazineluiza.com.br/apple-watch-series-10-gps-caixa-prateada-de-aluminio-de-46-mm-pulseira-esportiva-denim-tamanho-m-g-mwwm3am-a/p/cb9geaeb71/te/smtw/,,smartwatch,4.4,True,,Apple,apple watch series 10 gps caixa prateada de aluminio de 46 mm pulseira esportiva denim tamanho m g mwwm3am a,smartwatch,f7bc4f120e3cb905843810b01624e5a976f61dc1
magalu,2026-02-12 20:49:10,Relógio-Smartwatch-Garmin-Forerunner 165 Amoled Branco com Cinza - G A R M I N,2299.00,https://www.magazineluiza.com.br/relogio-smartwatch-garmin-forerunner-165-amoled-branco-com-cinza-g-a-r-m-i-n/p/eh6e6245hj/te/smtw/,,smartwatch,,True,,Garmin,relogio smartwatch garmin forerunner 165 amoled branco com cinza g a r m i n,smartwatch,0f540883161e0d5e89bcec4e0a5c1787eec2e79c
magalu,2026-02-12 20:49:08,"Relógio Smartwatch Xiaomi Redmi Watch 5 Gps, Versão Global, (Roxo)",989.00,https://www.magazineluiza.com.br/relogio-smartwatch-xiaomi-redmi-watch-5-gps-versao-global-roxo/p/chh6c75f06/te/smtw/,,smartwatch,5.0,True,,Xiaomi,relogio smartwatch xiaomi redmi watch 5 gps versao global roxo,smartwatch,1e01fc5a5438461cd89c21619ca9497160469d88
magalu,2026-02-12 20:49:06,Relógio Smartwatch Feminino Rose Hw19 Prova Dágua Envio Já - Alzza,192.00,https://www.magazineluiza.com.br/relogio-smartwatch-feminino-rose-hw19-prova-dagua-envio-ja-alzza/p/kbjak7cc9h/te/smtw/,,smartwatch,3.2,True,,,relogio smartwatch feminino rose hw19 prova dagua envio ja alzza,smartwatch,86201c40336db5136fcc32e8b8525716285569f9
magalu,2026-02-12 20:49:03,Relógio inteligente Smartwatch W10 X Lançamento com 10 pulseiras 46mm Esportivo para Android e iOs Masculino e Feminino,297.49,https://www.magazineluiza.com.br/relogio-inteligente-smartwatch-w10-x-lancamento-com-10-pulseiras-46mm-esportivo-para-android-e-ios-masculino-e-feminino-watch-10-x/p/ka8dj1cb2b/te/smtw/,,smartwatch,3.8,True,,Watch 10 X,relogio inteligente smartwatch w10 x lancamento com 10 pulseiras 46mm esportivo para android e ios masculino e feminino,smartwatch,52ac5db7ac67edc8a59a98d775d19c51eff44b18
magalu,2026-02-12 20:49:01,"Smartwatch Samsung Galaxy Fit3 Display 1.6""",278.07,https://www.magazineluiza.com.br/smartwatch-samsung-galaxy-fit3-display-1-6/p/hgc5214kd4/te/smtw/,,smartwatch,4.55,True,,Samsung,smartwatch samsung galaxy fit3 display 1 6,smartwatch,cc7b86bd54c2e0050ccea59db339d87102deaf78
magalu,2026-02-12 20:48:58,Relógio Inteligente Smartwatch Rosa Pro W10 Mini 8 Pulseiras Masculino Feminino - SMT LAVES,161.00,https://www.magazineluiza.com.br/relogio-inteligente-smartwatch-rosa-pro-w10-mini-8-pulseiras-masculino-feminino-smt-laves/p/fjgj0acgdb/te/smtw/,,smartwatch,,True,,,relogio inteligente smartwatch rosa pro w10 mini 8 pulseiras masculino feminino smt laves,smartwatch,ae6278f2a32a8d55135cc0d34494eaef4adcb6a9
magalu,2026-02-12 20:48:57,Smartwatch Huawei Watch GT 6 41mm Roxo 64GB Bluetooth,1998.00,https://www.magazineluiza.com.br/smartwatch-huawei-watch-gt-6-41mm-roxo-64gb-bluetooth/p/240744500/te/smtw/,,smartwatch,3.0,True,,Huawei,smartwatch huawei watch gt 6 41mm roxo 64gb bluetooth,smartwatch,0c98bbecb667b9becdb0dbda6117377e06399ebe
magalu,2026-02-12 20:48:54,Smartwatch Microwear Original MA27 ᴳᵃˡᵃˣʸ Ultra Style NFC  Prova Dágua IP68  Amoled  Responde Whats  47mm  Relógio Watch Inteligente 2025,339.15,https://www.magazineluiza.com.br/smartwatch-microwear-original-ma27-l-xy-ultra-style-nfc-prova-dagua-ip68-amoled-responde-whats-47mm-relogio-watch-inteligente-2025/p/jgkd9ckh53/te/smtw/,,smartwatch,4.4,True,,Microwear,smartwatch microwear original ma27 alaxy ultra style nfc prova dagua ip68 amoled responde whats 47mm relogio watch inteligente 2025,smartwatch,1d14b72aa0b51a30963e2a3f502b51cdff4d8b26
magalu,2026-02-12 20:48:51,"Smartwatch Amazfit_Active 2, Aço Inoxidável, Tela Amoled 1,32, Round A2437- Preto - Active2",729.00,https://www.magazineluiza.com.br/smartwatch-amazfit-active-2-aco-inoxidavel-tela-amoled-132-round-a2437-preto-active2/p/dbfk45j6jk/te/smtw/,,smartwatch,4.3,True,,Amazfit,smartwatch amazfit active 2 aco inoxidavel tela amoled 1 32 round a2437 preto active2,smartwatch,09811ec9f91bccbec1eb6e026ceefd8f957be936
magalu,2026-02-12 20:48:49,Smartwatch Huawei Watch Fit 4 Pro Cinza Escuro 4GB Bluetooth,1776.00,https://www.magazineluiza.com.br/smartwatch-huawei-watch-fit-4-pro-cinza-escuro-4gb-bluetooth/p/240744100/te/smtw/,,smartwatch,5.0,True,,Huawei,smartwatch huawei watch fit 4 pro cinza escuro 4gb bluetooth,smartwatch,2446eb11e9caa0dff4c252ea39f822705142f04c
magalu,2026-02-12 20:48:46,Smartwatch Amazfit Active 2 Round Preto,900.00,https://www.magazineluiza.com.br/smartwatch-amazfit-active-2-round-preto/p/hc9cfk7h12/te/smtw/,,smartwatch,5.0,True,,Amazfit,smartwatch amazfit active 2 round preto,smartwatch,aae874a2017175a2ee5f9e35214c815ab3727029
magalu,2026-02-12 20:48:43,"SmartWatch Husky Sports 700 GPS, Preto, Pulseira Extra Cinza, Com GPS - HSPH004",415.40,https://www.magazineluiza.com.br/smartwatch-husky-sports-700-gps-preto-pulseira-extra-cinza-com-gps-hsph004/p/je5c5agac1/te/smtw/,,smartwatch,4.3,True,,Husky Sports,smartwatch husky sports 700 gps preto pulseira extra cinza com gps hsph004,smartwatch,c0a1a05ee740c2c8ff2799ef8c5dd8b25b16cb84
magalu,2026-02-12 20:48:33,"Smartwatch RedmiWatch 5 Active, Alexa, Tela LCD, 18 dias Bateria, Chamadas Bluetooth, 5ATM - Prata",275.00,https://www.magazineluiza.com.br/smartwatch-redmiwatch-5-active-alexa-tela-lcd-18-dias-bateria-chamadas-bluetooth-5atm-prata/p/cb72db8kfc/te/smtw/,,smartwatch,4.8,True,,Redmi,smartwatch redmiwatch 5 active alexa tela lcd 18 dias bateria chamadas bluetooth 5atm prata,smartwatch,f132268ee8579ecc6c8f033ef18ccbd444968e6d
magalu,2026-02-12 20:48:31,Smartwatch Relógio Garmin Forerunner 265S Music Rosa EU/PAC com Monitor Cardíaco de Pulso e GPS 42mm,4649.00,https://www.magazineluiza.com.br/smartwatch-relogio-garmin-forerunner-265s-music-rosa-eu-pac-com-monitor-cardiaco-de-pulso-e-gps-42mm/p/jd1g0b9ca3/te/smtw/,,smartwatch,,True,,Garmin,smartwatch relogio garmin forerunner 265s music rosa eu pac com monitor cardiaco de pulso e gps 42mm,smartwatch,8908a4a5fbb604a2430a65b17803637eb03e9811
magalu,2026-02-12 20:48:29,Smartwatch Redmi Watch 5 Lite Global Gps Original,465.70,https://www.magazineluiza.com.br/smartwatch-redmi-watch-5-lite-global-gps-original-xiaomi/p/da6f5a0ak1/te/smtw/,,smartwatch,4.64,True,,Xiaomi,smartwatch redmi watch 5 lite global gps original,smartwatch,e11420f6e9a96c2dcaa5fce7c5a59bf8ed63ad6d
magalu,2026-02-12 20:48:27,Relogio Champion Smart Watch Inteligente 033 Prova DAgua CH50033 + Pulseira Extra e Garantia de um ano,332.22,https://www.magazineluiza.com.br/relogio-champion-smart-watch-inteligente-033-prova-dagua-ch50033-pulseira-extra-e-garantia-de-um-ano/p/hjc2d0d0e0/te/smtw/,,smartwatch,4.8,True,,Champion,relogio champion smart watch inteligente 033 prova dagua ch50033 pulseira extra e garantia de um ano,smartwatch,ecffab7ab6328e15b222acee8be764d02a497dc1
magalu,2026-02-12 20:48:24,Relogio Smart Watch Inteligente Masculino Feminino Compatível Samsung Galaxy Xiaomi,50.95,https://www.magazineluiza.com.br/relogio-smart-watch-inteligente-masculino-feminino-compativel-samsung-galaxy-xiaomi-01smart/p/heje2584d3/te/smtw/,,smartwatch,3.78,True,,01Smart,relogio smart watch inteligente masculino feminino compativel samsung galaxy xiaomi,smartwatch,978fa4edf51649f2941a2799ff6cc23380a25b73
magalu,2026-02-12 20:48:22,Smartwatch W11 Pro Mini Series 11 42mm 1GB Relógio Inteligente WhatsApp ChatGpt Tela Amoled - Microwear,299.90,https://www.magazineluiza.com.br/smartwatch-w11-pro-mini-series-11-42mm-1gb-relogio-inteligente-whatsapp-chatgpt-tela-amoled-microwear/p/kdkah533e8/te/smtw/,,smartwatch,4.0,True,,Microwear,smartwatch w11 pro mini series 11 42mm 1gb relogio inteligente whatsapp chatgpt tela amoled microwear,smartwatch,2561027501992aaea133f148d1564d8a254cd4d4
magalu,2026-02-12 20:48:20,Relógio Smartwatch Redondo Preto Bluetooth À Prova dÁgua Masculino Esportivo Compatível com Samsung Android iOS e Xiaomi 2025 - SMARTREDONDO,259.90,https://www.magazineluiza.com.br/relogio-smartwatch-redondo-preto-bluetooth-a-prova-dagua-masculino-esportivo-compativel-com-samsung-android-ios-e-xiaomi-2025-smartredondo/p/bb1k2d14e1/te/smtw/,,smartwatch,5.0,True,,,relogio smartwatch redondo preto bluetooth a prova dagua masculino esportivo compativel com samsung android ios e xiaomi 2025 smartredondo,smartwatch,9620c95d4820eba7b006d2b1302c4f28d264edb9
magalu,2026-02-12 20:48:17,Relógio Smartwatch S11 Pro Serie 11 Responde Whatsapp NFC GPS Original,182.19,https://www.magazineluiza.com.br/relogio-smartwatch-s11-pro-serie-11-responde-whatsapp-nfc-gps-original-01smart/p/bfh713bd0f/te/smtw/,,smartwatch,4.1,True,,01Smart,relogio smartwatch s11 pro serie 11 responde whatsapp nfc gps original,smartwatch,43464a4a4843b0d3a1b850c805dd3c05c5e22a8e
magalu,2026-02-12 20:48:14,Smartwatch Relogio Inteligente Prova Dagua Esportes MultiFunções Masculino Feminino - TUDO PORMENOS,178.00,https://www.magazineluiza.com.br/smartwatch-relogio-inteligente-prova-dagua-esportes-multifuncoes-masculino-feminino-tudo-pormenos/p/kckfbbd60k/te/smtw/,,smartwatch,4.4,True,,Lige,smartwatch relogio inteligente prova dagua esportes multifuncoes masculino feminino tudo pormenos,smartwatch,2e1dc39b8d604149d924be2411c0ce8577cca319
magalu,2026-02-12 20:48:12,Relógio Amazfit Smartwatch Bip 6 Preto Gps Alexa Bluetooth,605.90,https://www.magazineluiza.com.br/relogio-amazfit-smartwatch-bip-6-preto-gps-alexa-bluetooth/p/dej4c25hd4/te/smtw/,,smartwatch,,True,,Amazfit,relogio amazfit smartwatch bip 6 preto gps alexa bluetooth,smartwatch,14b2d6f4d36aed9e371dbea5a9605021a213c6e8
magalu,2026-02-12 20:48:09,Relógio Smart Watch Digital D20 Masculino / Feminino + Fone Bluetooth Sem Fio,48.82,https://www.magazineluiza.com.br/relogio-smart-watch-digital-d20-masculino-feminino-fone-bluetooth-sem-fio-01smart/p/ed9afc08kc/te/smtw/,,smartwatch,3.46,True,,01Smart,relogio smart watch digital d20 masculino feminino fone bluetooth sem fio,smartwatch,f065a43e643686aaa4745d3b6a6a80a8496b8b92
magalu,2026-02-12 20:48:07,Relogio Smart Watch W29s Pro Original Microwear Serie 9 Android iOS Nfc Gps Masculino Feminino,153.90,https://www.magazineluiza.com.br/relogio-smart-watch-w29s-pro-original-microwear-serie-9-android-ios-nfc-gps-masculino-feminino/p/gdgge8f7c4/te/smtw/,,smartwatch,4.7,True,,Microwear,relogio smart watch w29s pro original microwear serie 9 android ios nfc gps masculino feminino,smartwatch,25237e0e7db94c74df28f9184349c5c39fb134ac
magalu,2026-02-12 20:48:04,Smartwatch S10 Pro Microwear com ChatGPT Tradutor Original,134.08,https://www.magazineluiza.com.br/smartwatch-s10-pro-microwear-com-chatgpt-tradutor-original-01smart/p/kh17je6793/te/smtw/,,smartwatch,4.56,True,,01Smart,smartwatch s10 pro microwear com chatgpt tradutor original,smartwatch,423efe8a4a585bea332fd9710b10923acbe1c141
